	ACCOACORAT
Bacillus_cereus_BAG2X1_1	WP_000476502.1
Bacillus_cereus_BAG2X1_3	WP_000476502.1
Bacillus_cereus_BAG3O_2	WP_000476497.1
Bacillus_cereus_BAG3X2_1	WP_000476504.1
Bacillus_cereus_BAG3X2_2	WP_000476497.1
Bacillus_cereus_BAG4O_1	WP_000476497.1
Bacillus_cereus_BAG4X12_1	WP_000476497.1
Bacillus_cereus_BAG4X2_1	WP_000476498.1
Bacillus_cereus_BAG5O_1	WP_000476498.1
Bacillus_cereus_BAG5X12_1	WP_000476497.1
Bacillus_cereus_BAG5X1_1	WP_002202056.1
Bacillus_cereus_BAG6O_1	WP_000476498.1
Bacillus_cereus_BAG6O_2	WP_002113299.1
Bacillus_cereus_BAG6X1_2	WP_002115289.1
Bacillus_cereus_BDRD_ST196	WP_002091498.1
Bacillus_cereus_BDRD_ST24	WP_000476493.1
Bacillus_cereus_BMG1_7	WP_000476497.1
Bacillus_cereus_F65185	WP_000476497.1
Bacillus_cereus_HD73	WP_000476497.1
Bacillus_cereus_HuA2_1	WP_002091498.1
Bacillus_cereus_HuA2_3	WP_000476498.1
Bacillus_cereus_HuA2_4	WP_002091498.1
Bacillus_cereus_HuA2_9	WP_002091498.1
Bacillus_cereus_HuA3_9	WP_002091498.1
Bacillus_cereus_HuA4_10	WP_002113299.1
Bacillus_cereus_HuB13_1	WP_000476497.1
Bacillus_cereus_HuB2_9	WP_000476498.1
Bacillus_cereus_HuB4_4	WP_000476495.1
Bacillus_cereus_HuB5_5	WP_000476498.1
Bacillus_cereus_ISP2954	WP_000476497.1
Bacillus_cereus_K_5975c	WP_000476495.1
Bacillus_cereus_m1550	WP_000476497.1
Bacillus_cereus_MC118	WP_002091498.1
Bacillus_cereus_MC67	WP_002091498.1
Bacillus_cereus_MSX_A1	WP_000476495.1
Bacillus_cereus_R309803	WP_000476499.1
Bacillus_cereus_Rock1_15	WP_000476497.1
Bacillus_cereus_Rock1_3	WP_000476498.1
Bacillus_cereus_Rock3_29	WP_000476498.1
Bacillus_cereus_Rock4_18	WP_000476498.1
Bacillus_cereus_Rock4_2	WP_033668225.1
Bacillus_cereus_str_Schrouff	WP_000476495.1
Bacillus_cereus_subsp_cytotoxis_NVH_391_98	WP_011983227.1
Bacillus_cereus_TIAC219	WP_000476495.1
Bacillus_cereus_VD014	WP_000476496.1
Bacillus_cereus_VD021	WP_002091498.1
Bacillus_cereus_VD022	WP_000476495.1
Bacillus_cereus_VD045	WP_000476497.1
Bacillus_cereus_VD048	WP_033710333.1
Bacillus_cereus_VD107	WP_002175440.1
Bacillus_cereus_VD115	WP_000476498.1
Bacillus_cereus_VD118	WP_016103297.1
Bacillus_cereus_VD131	WP_000476498.1
Bacillus_cereus_VD133	WP_000476497.1
Bacillus_cereus_VD140	WP_000476497.1
Bacillus_cereus_VD142	WP_002091498.1
Bacillus_cereus_VD146	WP_002169329.1
Bacillus_cereus_VD148	WP_000476498.1
Bacillus_cereus_VD154	WP_000476497.1
Bacillus_cereus_VD156	WP_000476496.1
Bacillus_cereus_VD166	WP_000476497.1
Bacillus_cereus_VD169	WP_000476497.1
Bacillus_cereus_VD184	WP_000476497.1
Bacillus_cereus_VD196	WP_000476493.1
Bacillus_cereus_VD214	WP_000476498.1
Bacillus_cereus_VDM006	WP_003194315.1
Bacillus_cereus_VDM021	WP_003194315.1
Bacillus_cereus_VDM034	WP_002091498.1
Bacillus_cereus_VDM053	WP_000476504.1
Bacillus_cereus_VDM062	WP_002091498.1
Bacillus_mycoides_AH603	WP_002091498.1
Bacillus_mycoides_AH621	WP_033710333.1
Bacillus_mycoides_CER057	WP_002091498.1
Bacillus_mycoides_CER074	WP_002091498.1
Bacillus_mycoides_VD078	WP_002169329.1
Bacillus_mycoides_VDM019	WP_016126445.1
Bacillus_mycoides_VDM022	WP_002169329.1
Bacillus_pumilus_SAFR_032	BPUM_RS05245 or WP_012009517.1
Bacteroides_cellulosilyticus_CL02T12C19	WP_007218789.1
Bacteroides_fragilis_CL05T00C42	WP_005775527.1
Bacteroides_fragilis_CL05T12C13	WP_005775527.1
Bacteroides_fragilis_CL07T00C01	WP_005775527.1
Bacteroides_fragilis_CL07T12C05	WP_005775527.1
Bacteroides_fragilis_HMW_610	WP_005809379.1
Bacteroides_salyersiae_CL02T12C01	WP_007478489.1
Bacteroides_thetaiotaomicron_dnLKV9	C799_RS19165 or C799_RS07655
Bacteroides_uniformis_CL03T00C23	WP_005832326.1
Bacteroides_uniformis_CL03T12C37	WP_005832326.1
Bifidobacterium_breve_ACS_071_V_Sch8b	HMPREF9228_RS06550
Bifidobacterium_breve_CECT_7263	CECT7263_RS04850
Bifidobacterium_breve_DPC_6330	ISE_RS0106520
Bifidobacterium_breve_DSM_20213	BBBR_RS02380 or WP_015438533.1
Brevibacillus_brevis_FJAT_0809_GLX	WP_016742856.1
Burkholderia_cenocepacia_AU_1054	WP_041489534.1
Burkholderia_cenocepacia_HI2424	WP_041489534.1
Burkholderia_cenocepacia_PC184	WP_034174521.1
Campylobacter_coli_1098	WP_002780061.1
Campylobacter_coli_111_3	WP_002780061.1
Campylobacter_coli_1148	WP_002780061.1
Campylobacter_coli_132_6	WP_002780061.1
Campylobacter_coli_1417	WP_002780061.1
Campylobacter_coli_151_9	WP_002780061.1
Campylobacter_coli_1891	WP_002780061.1
Campylobacter_coli_1909	WP_002780061.1
Campylobacter_coli_1948	WP_002780061.1
Campylobacter_coli_1957	WP_002780061.1
Campylobacter_coli_1961	WP_002780061.1
Campylobacter_coli_202_04	WP_002823200.1
Campylobacter_coli_2548	WP_002788632.1
Campylobacter_coli_2553	WP_002780061.1
Campylobacter_coli_2680	WP_002780061.1
Campylobacter_coli_2685	WP_002780061.1
Campylobacter_coli_2698	WP_002780061.1
Campylobacter_coli_317_04	WP_002826309.1
Campylobacter_coli_37_05	WP_002823200.1
Campylobacter_coli_59_2	WP_002780061.1
Campylobacter_coli_67_8	WP_002780061.1
Campylobacter_coli_7_1	WP_002780061.1
Campylobacter_coli_80352	WP_002780061.1
Campylobacter_coli_84_2	WP_002780061.1
Campylobacter_coli_86119	WP_002780061.1
Campylobacter_coli_90_3	WP_002780061.1
Campylobacter_coli_BIGS0003	WP_038854596.1
Campylobacter_coli_H56	WP_002780061.1
Campylobacter_coli_H6	WP_002780061.1
Campylobacter_coli_H8	WP_002780061.1
Campylobacter_coli_H9	WP_002845467.1
Campylobacter_coli_LMG_23336	WP_002780061.1
Campylobacter_coli_LMG_23341	WP_002780061.1
Campylobacter_coli_LMG_23342	WP_002780061.1
Campylobacter_coli_LMG_9853	WP_002780061.1
Campylobacter_coli_LMG_9854	WP_002780061.1
Campylobacter_coli_LMG_9860	WP_002780061.1
Campylobacter_coli_Z156	WP_002780061.1
Campylobacter_coli_Z163	WP_002780061.1
Campylobacter_concisus_UNSWCD	WP_002941946.1
Campylobacter_curvus_DSM_6644	WP_018136523.1
Campylobacter_jejuni_RM1221	WP_002860746.1
Campylobacter_jejuni_str_NCCP_No_15742	WP_002860746.1
Campylobacter_jejuni_subsp_doylei_269_97	WP_011990378.1
Campylobacter_jejuni_subsp_jejuni_04197	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_04199	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_110_21	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_1213	WP_002886557.1
Campylobacter_jejuni_subsp_jejuni_129_258	WP_002857174.1
Campylobacter_jejuni_subsp_jejuni_1336	WP_002861412.1
Campylobacter_jejuni_subsp_jejuni_140_16	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_1798	WP_002899225.1
Campylobacter_jejuni_subsp_jejuni_1854	WP_002928246.1
Campylobacter_jejuni_subsp_jejuni_1893	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_1997_1	WP_002899225.1
Campylobacter_jejuni_subsp_jejuni_1997_11	WP_002857174.1
Campylobacter_jejuni_subsp_jejuni_1997_7	WP_002899225.1
Campylobacter_jejuni_subsp_jejuni_2008_1025	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_2008_831	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_2008_894	WP_002893248.1
Campylobacter_jejuni_subsp_jejuni_2008_988	WP_002897406.1
Campylobacter_jejuni_subsp_jejuni_260_94	WP_002857174.1
Campylobacter_jejuni_subsp_jejuni_51037	WP_002876104.1
Campylobacter_jejuni_subsp_jejuni_53161	WP_002886557.1
Campylobacter_jejuni_subsp_jejuni_55037	WP_002866897.1
Campylobacter_jejuni_subsp_jejuni_60004	WP_002860746.1
Campylobacter_jejuni_subsp_jejuni_6399	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_81116	WP_002866897.1
Campylobacter_jejuni_subsp_jejuni_84_25	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_86605	WP_002860746.1
Campylobacter_jejuni_subsp_jejuni_87330	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_CF93_6	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_CG8421	WP_002860746.1
Campylobacter_jejuni_subsp_jejuni_D2600	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_H22082	WP_002860746.1
Campylobacter_jejuni_subsp_jejuni_HB93_13	WP_002857174.1
Campylobacter_jejuni_subsp_jejuni_IA3902	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_ICDCCJ07002	WP_010790572.1
Campylobacter_jejuni_subsp_jejuni_LMG_23210	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_LMG_23211	WP_002893248.1
Campylobacter_jejuni_subsp_jejuni_LMG_23216	WP_002871442.1
Campylobacter_jejuni_subsp_jejuni_LMG_23218	WP_002857174.1
Campylobacter_jejuni_subsp_jejuni_LMG_23223	WP_002872570.1
Campylobacter_jejuni_subsp_jejuni_LMG_23264	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_LMG_23269	WP_002876104.1
Campylobacter_jejuni_subsp_jejuni_LMG_23357	WP_002880640.1
Campylobacter_jejuni_subsp_jejuni_LMG_9081	WP_002885133.1
Campylobacter_jejuni_subsp_jejuni_LMG_9217	WP_002860746.1
Campylobacter_jejuni_subsp_jejuni_LMG_9872	WP_002893248.1
Campylobacter_jejuni_subsp_jejuni_LMG_9879	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_NCTC_11168_BN148	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_NW	WP_002860746.1
Campylobacter_jejuni_subsp_jejuni_P110B	WP_002860746.1
Campylobacter_jejuni_subsp_jejuni_P854	WP_044260574.1
Campylobacter_jejuni_subsp_jejuni_PT14	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_RB922	WP_002852612.1
Campylobacter_jejuni_subsp_jejuni_S3	WP_002860746.1
Campylobacter_jejuni_subsp_jejuni_xy259	WP_002852612.1
Campylobacter_showae_RM3277	WP_002946635.1
Citrobacter_freundii_4_7_47CFAA	WP_003024160.1
Citrobacter_freundii_GTC_09479	WP_003024160.1
Citrobacter_freundii_GTC_09629	WP_003024160.1
Citrobacter_freundii_str_ballerup_7851_39	WP_016154965.1
Clostridioides_difficile_630	WP_009889486.1
Clostridioides_difficile_6503	WP_038812113.1
Clostridioides_difficile_70_100_2010	WP_009889486.1
Clostridioides_difficile_ATCC_43255	WP_009889486.1
Clostridioides_difficile_ATCC_9689	WP_009889486.1
Clostridioides_difficile_CD37	WP_009889486.1
Clostridioides_difficile_CIP_107932	WP_009889486.1
Clostridioides_difficile_M120	WP_009905512.1
Clostridioides_difficile_QCD_23m63	WP_009905512.1
Clostridioides_difficile_QCD_37x79	WP_009889486.1
Clostridioides_difficile_QCD_63q42	WP_009889486.1
Clostridioides_difficile_QCD_66c26	WP_009889486.1
Clostridioides_difficile_QCD_76w55	WP_009889486.1
Clostridioides_difficile_QCD_97b34	WP_009889486.1
Clostridium_beijerinckii_G117	WP_017212509.1
Clostridium_botulinum_A2_str_Kyoto	WP_003355997.1
Clostridium_botulinum_A3_str_Loch_Maree	WP_003355997.1
Clostridium_botulinum_B1_str_Okra	WP_003398993.1
Clostridium_botulinum_Ba4_str_657	WP_003360499.1
Clostridium_botulinum_BKT015925	WP_013724767.1
Clostridium_botulinum_B_str_Eklund_17B	WP_012422901.1
Clostridium_botulinum_CB11_1_1	WP_012451289.1
Clostridium_botulinum_CDC66177	WP_012422901.1
Clostridium_botulinum_C_str_Eklund	WP_003363660.1
Clostridium_botulinum_E3_str_Alaska_E43	WP_012451289.1
Clostridium_botulinum_F_str_Langeland	WP_003355997.1
Clostridium_botulinum_H04402_065	WP_003355997.1
Clostridium_botulinum_NCTC_2916	WP_003355997.1
Clostridium_butyricum_5521	WP_002582125.1
Clostridium_butyricum_60E_3	WP_002582125.1
Clostridium_butyricum_DKU_01	WP_002582125.1
Clostridium_perfringens_B_str_ATCC_3626	WP_003450775.1
Clostridium_perfringens_CPE_str_F4969	WP_003450775.1
Clostridium_perfringens_C_str_JGS1495	WP_003450775.1
Clostridium_perfringens_D_str_JGS1721	WP_003476629.1
Clostridium_perfringens_E_str_JGS1987	WP_003450775.1
Clostridium_perfringens_F262	WP_003450775.1
Clostridium_perfringens_str_13	WP_003450775.1
Clostridium_perfringens_WAL_14572	WP_003477929.1
Clostridium_sporogenes_PA_3679	WP_003492005.1
Clostridium_tyrobutyricum_UC7086	WP_017753132.1
Cronobacter_sakazakii_2151	WP_004388495.1
Cronobacter_sakazakii_680	WP_004388495.1
Cronobacter_sakazakii_696	WP_004388495.1
Cronobacter_sakazakii_701	WP_004388495.1
Cronobacter_sakazakii_E764	WP_004388495.1
Cronobacter_sakazakii_ES15	WP_004388495.1
Cronobacter_sakazakii_ES35	WP_004388495.1
Cronobacter_sakazakii_ES713	WP_004388495.1
Cronobacter_sakazakii_SP291	WP_004388495.1
Edwardsiella_tarda_C07_087	WP_015462554.1
Edwardsiella_tarda_DT	WP_005290993.1
Edwardsiella_tarda_EIB202	WP_012850250.1
Edwardsiella_tarda_NBRC_105688	WP_005290993.1
Enterobacter_aerogenes_EA1509E	WP_004106845.1
Enterobacter_aerogenes_FGI35	WP_004106845.1
Enterobacter_cloacae_subsp_cloacae_08XA1	WP_022646641.1
Enterobacter_cloacae_subsp_cloacae_ENHKU01	WP_008502718.1
Enterobacter_cloacae_subsp_dissolvens_SDM	WP_014830172.1
Enterobacter_hormaechei_ATCC_49162	WP_032674179.1
Enterococcus_casseliflavus_EC10	WP_034868974.1
Enterococcus_casseliflavus_EC20	WP_026008130.1
Escherichia_coli_B185	WP_001277565.1
Escherichia_coli_DEC15A	WP_001277568.1
Escherichia_coli_DEC7A	WP_001277567.1
Escherichia_coli_DEC7C	WP_001277567.1
Escherichia_coli_DEC7D	WP_001277567.1
Escherichia_coli_DEC7E	WP_001277567.1
Escherichia_coli_E101	WP_001277565.1
Escherichia_coli_E1520	WP_001277563.1
Escherichia_coli_EPECa12	WP_001277567.1
Escherichia_coli_H299	WP_001277560.1
Escherichia_coli_KTE112	WP_001277565.1
Escherichia_coli_KTE129	WP_001540075.1
Escherichia_coli_KTE157	WP_001540075.1
Escherichia_coli_KTE182	WP_001540075.1
Escherichia_coli_KTE193	WP_001277565.1
Escherichia_coli_KTE205	WP_001540075.1
Escherichia_coli_KTE219	WP_001540075.1
Escherichia_coli_KTE33	WP_001277564.1
Escherichia_coli_KTE57	WP_001540075.1
Escherichia_coli_KTE85	WP_001540075.1
Fusobacterium_nucleatum_subsp_polymorphum_ATCC_10953	WP_005898109.1
Fusobacterium_periodonticum_ATCC_33693	WP_005972717.1
Gemella_haemolysans_M341	WP_003147389.1
Haemophilus_haemolyticus_HK386	WP_005646143.1
Haemophilus_haemolyticus_M21127	WP_005632958.1
Haemophilus_haemolyticus_M21639	WP_005641018.1
Haemophilus_parainfluenzae_ATCC_33392	WP_005695011.1
Haemophilus_parainfluenzae_HK2019	WP_005697979.1
Haemophilus_parainfluenzae_HK262	WP_005697979.1
Haemophilus_sputorum_HK_2154	WP_007526671.1
Helicobacter_pylori_35A	WP_000886311.1
Helicobacter_pylori_51	WP_000886322.1
Helicobacter_pylori_52	WP_000886324.1
Helicobacter_pylori_83	WP_000886324.1
Helicobacter_pylori_8A3	WP_000886326.1
Helicobacter_pylori_98_10	WP_000886323.1
Helicobacter_pylori_Aklavik117	WP_000886316.1
Helicobacter_pylori_Aklavik86	WP_015087576.1
Helicobacter_pylori_B38	WP_000886310.1
Helicobacter_pylori_BCS100H1	WP_000886326.1
Helicobacter_pylori_CCHI_33	WP_000886345.1
Helicobacter_pylori_CPY1124	WP_000886311.1
Helicobacter_pylori_CPY1313	WP_000886324.1
Helicobacter_pylori_CPY1662	WP_000886311.1
Helicobacter_pylori_CPY1962	WP_000886327.1
Helicobacter_pylori_CPY3281	WP_000886313.1
Helicobacter_pylori_CPY6081	WP_000886311.1
Helicobacter_pylori_CPY6261	WP_000886324.1
Helicobacter_pylori_CPY6271	WP_000886318.1
Helicobacter_pylori_CPY6311	WP_000886316.1
Helicobacter_pylori_Cuz20	WP_000886316.1
Helicobacter_pylori_F16	WP_000886316.1
Helicobacter_pylori_F30	WP_000886315.1
Helicobacter_pylori_F32	WP_000886317.1
Helicobacter_pylori_F57	WP_000886316.1
Helicobacter_pylori_G27	WP_000886354.1
Helicobacter_pylori_GAM100Ai	WP_000886350.1
Helicobacter_pylori_GAM101Biv	WP_000886345.1
Helicobacter_pylori_GAM105Ai	WP_000886348.1
Helicobacter_pylori_GAM115Ai	WP_000886350.1
Helicobacter_pylori_GAM118Bi	WP_000886345.1
Helicobacter_pylori_GAM120Ai	WP_000886350.1
Helicobacter_pylori_GAM121Aii	WP_000886345.1
Helicobacter_pylori_GAM201Ai	WP_000886345.1
Helicobacter_pylori_GAM210Bi	WP_000886345.1
Helicobacter_pylori_GAM231Ai	WP_000886345.1
Helicobacter_pylori_GAM246Ai	WP_000886345.1
Helicobacter_pylori_GAM254Ai	WP_000886342.1
Helicobacter_pylori_GAM260Bi	WP_000886345.1
Helicobacter_pylori_GAM263BFi	WP_000886345.1
Helicobacter_pylori_GAM264Ai	WP_000886350.1
Helicobacter_pylori_GAM83Bi	WP_000886358.1
Helicobacter_pylori_GAM83T	WP_000886358.1
Helicobacter_pylori_Gambia94_24	WP_000886350.1
Helicobacter_pylori_GAMchJs114i	WP_000886345.1
Helicobacter_pylori_GAMchJs117Ai	WP_000886358.1
Helicobacter_pylori_GAMchJs124i	WP_000886345.1
Helicobacter_pylori_GAMchJs136i	WP_000886350.1
Helicobacter_pylori_HLJHP193	WP_017280790.1
Helicobacter_pylori_HLJHP253	WP_000886323.1
Helicobacter_pylori_HLJHP256	WP_017281875.1
Helicobacter_pylori_HLJHP271	WP_017283306.1
Helicobacter_pylori_HP116Bi	WP_000886345.1
Helicobacter_pylori_HP260Bi	WP_000886345.1
Helicobacter_pylori_HPAG1	WP_000886308.1
Helicobacter_pylori_Hp_A_14	WP_000886353.1
Helicobacter_pylori_Hp_A_16	WP_000886343.1
Helicobacter_pylori_Hp_A_17	WP_000886345.1
Helicobacter_pylori_Hp_A_20	WP_000886345.1
Helicobacter_pylori_Hp_A_26	WP_000886353.1
Helicobacter_pylori_Hp_A_27	WP_000886314.1
Helicobacter_pylori_Hp_A_4	WP_000886350.1
Helicobacter_pylori_Hp_A_8	WP_000886345.1
Helicobacter_pylori_Hp_A_9	WP_000886353.1
Helicobacter_pylori_Hp_H_16	WP_000886350.1
Helicobacter_pylori_Hp_H_19	WP_000886343.1
Helicobacter_pylori_Hp_H_21	WP_000886345.1
Helicobacter_pylori_Hp_H_23	WP_000886345.1
Helicobacter_pylori_Hp_H_24	WP_000886309.1
Helicobacter_pylori_Hp_H_24b	WP_000886309.1
Helicobacter_pylori_Hp_H_24c	WP_000886309.1
Helicobacter_pylori_Hp_H_27	WP_000886306.1
Helicobacter_pylori_Hp_H_28	WP_000886328.1
Helicobacter_pylori_Hp_H_29	WP_000886343.1
Helicobacter_pylori_Hp_H_30	WP_000886347.1
Helicobacter_pylori_Hp_H_34	WP_000886343.1
Helicobacter_pylori_Hp_H_36	WP_000886345.1
Helicobacter_pylori_Hp_H_42	WP_000886338.1
Helicobacter_pylori_Hp_H_43	WP_000886341.1
Helicobacter_pylori_Hp_H_44	WP_000886355.1
Helicobacter_pylori_Hp_H_5b	WP_000886343.1
Helicobacter_pylori_Hp_H_6	WP_000886345.1
Helicobacter_pylori_Hp_M1	WP_000886309.1
Helicobacter_pylori_Hp_M2	WP_000886309.1
Helicobacter_pylori_Hp_M3	WP_000886309.1
Helicobacter_pylori_Hp_M4	WP_000886309.1
Helicobacter_pylori_Hp_M5	WP_000886309.1
Helicobacter_pylori_Hp_M6	WP_000886309.1
Helicobacter_pylori_Hp_M9	WP_000886309.1
Helicobacter_pylori_Hp_P_13	WP_000886348.1
Helicobacter_pylori_Hp_P_13b	WP_000886348.1
Helicobacter_pylori_Hp_P_15	WP_000886338.1
Helicobacter_pylori_Hp_P_15b	WP_000886338.1
Helicobacter_pylori_Hp_P_16	WP_000886338.1
Helicobacter_pylori_Hp_P_23	WP_000886338.1
Helicobacter_pylori_Hp_P_25	WP_000886350.1
Helicobacter_pylori_Hp_P_25c	WP_000886350.1
Helicobacter_pylori_Hp_P_25d	WP_000886350.1
Helicobacter_pylori_Hp_P_30	WP_000886352.1
Helicobacter_pylori_Hp_P_41	WP_000886342.1
Helicobacter_pylori_Hp_P_62	WP_000886345.1
Helicobacter_pylori_Hp_P_74	WP_000886338.1
Helicobacter_pylori_Hp_P_8	WP_000886345.1
Helicobacter_pylori_Hp_P_8b	WP_000886345.1
Helicobacter_pylori_HUP_B14	WP_000886319.1
Helicobacter_pylori_India7	WP_000886330.1
Helicobacter_pylori_NAK7	WP_024112894.1
Helicobacter_pylori_NQ1671	WP_000886343.1
Helicobacter_pylori_NQ1707	WP_000886345.1
Helicobacter_pylori_NQ1712	WP_000886335.1
Helicobacter_pylori_NQ315	WP_000886335.1
Helicobacter_pylori_NQ367	WP_000886343.1
Helicobacter_pylori_NQ392	WP_000886355.1
Helicobacter_pylori_NQ4060	WP_000886345.1
Helicobacter_pylori_NQ4076	WP_000886338.1
Helicobacter_pylori_NQ4099	WP_000886338.1
Helicobacter_pylori_NQ4191	WP_000886343.1
Helicobacter_pylori_NQ4200	WP_000886339.1
Helicobacter_pylori_OK113	WP_000886324.1
Helicobacter_pylori_OK310	WP_000886316.1
Helicobacter_pylori_PeCan4	WP_000886316.1
Helicobacter_pylori_Puno120	WP_000886320.1
Helicobacter_pylori_Puno135	WP_000886316.1
Helicobacter_pylori_R038b	WP_000886358.1
Helicobacter_pylori_R055a	WP_000886338.1
Helicobacter_pylori_R32b	WP_000886340.1
Helicobacter_pylori_Sat464	WP_000886321.1
Helicobacter_pylori_Shi112	WP_000886307.1
Helicobacter_pylori_Shi169	WP_000886316.1
Helicobacter_pylori_Shi417	WP_000886316.1
Helicobacter_pylori_Shi470	WP_000886307.1
Helicobacter_pylori_SJM180	WP_000886316.1
Helicobacter_pylori_SNT49	WP_000886329.1
Helicobacter_pylori_SouthAfrica7	WP_033604224.1
Helicobacter_pylori_UM007	WP_024115587.1
Helicobacter_pylori_UM018	WP_024112894.1
Helicobacter_pylori_UM034	WP_000886323.1
Helicobacter_pylori_UM037	WP_015643831.1
Helicobacter_pylori_UM045	WP_024118343.1
Helicobacter_pylori_UM054	WP_000886334.1
Helicobacter_pylori_UM066	WP_000886311.1
Helicobacter_pylori_UM299	WP_015645908.1
Helicobacter_pylori_v225d	WP_000886316.1
Helicobacter_pylori_XZ274	WP_000886324.1
Klebsiella_pneumoniae_1162281	WP_002922426.1
Klebsiella_pneumoniae_1191100241	WP_002922426.1
Klebsiella_pneumoniae_342	WP_002922426.1
Klebsiella_pneumoniae_361_1301	WP_002922426.1
Klebsiella_pneumoniae_500_1420	WP_002922426.1
Klebsiella_pneumoniae_540_1460	WP_002922426.1
Klebsiella_pneumoniae_646_1568	WP_002922426.1
Klebsiella_pneumoniae_ATCC_25955	WP_002922426.1
Klebsiella_pneumoniae_ATCC_BAA_1705	WP_002922426.1
Klebsiella_pneumoniae_ATCC_BAA_2146	WP_002922426.1
Klebsiella_pneumoniae_DMC0526	WP_002922426.1
Klebsiella_pneumoniae_G5_2	WP_002922426.1
Klebsiella_pneumoniae_hvKP1	WP_002922426.1
Klebsiella_pneumoniae_JH1	WP_002922426.1
